session_time,clicks,pages_visited,last_login_days,purchase_count,churn
30,31,9,5,4,0
82,13,5,1,4,0
115,34,12,3,4,0
5,7,2,26,0,1
70,38,10,4,5,0
18,1,4,49,1,1
55,35,8,3,4,0
81,15,10,2,4,0
53,28,15,5,3,0
71,37,4,1,1,0
107,39,15,5,4,0
51,18,16,7,5,0
43,25,12,1,1,0
19,11,2,35,1,1
34,1,1,54,1,1
91,9,16,5,5,0
8,11,3,18,1,1
90,8,4,6,5,0
1,9,2,58,0,1
106,24,8,6,4,0
92,24,4,5,4,0
103,15,3,2,1,0
63,17,15,7,4,0
59,33,10,9,7,0
77,25,16,2,2,0
2,5,1,23,1,1
44,26,11,1,1,0
31,3,2,35,1,1
29,23,9,10,8,0
12,5,3,31,0,1
73,13,3,4,8,0
9,2,1,47,0,1
21,6,2,52,0,1
61,16,14,6,6,0
6,9,4,61,0,1
1,9,1,42,1,1
54,26,11,9,5,0
110,15,5,4,2,0
59,33,9,1,5,0
84,35,9,2,1,0
82,25,16,4,1,0
74,26,12,3,7,0
32,1,3,26,0,1
12,11,1,25,0,1
8,8,1,29,0,1
86,19,9,7,4,0
65,39,5,10,5,0
28,11,9,4,5,0
71,25,12,6,2,0
85,11,11,8,4,0
117,37,6,8,5,0
120,20,13,2,4,0
67,22,11,9,1,0
26,5,5,40,1,1
23,2,2,29,1,1
57,16,3,3,4,0
112,29,6,6,7,0
5,3,3,27,0,1
50,26,7,10,8,0
89,30,14,7,7,0
66,35,14,5,8,0
69,15,7,3,6,0
119,15,15,5,2,0
41,17,10,3,1,0
13,6,4,46,0,1
76,21,13,9,7,0
76,29,12,8,1,0
63,22,9,3,8,0
23,9,2,16,1,1
36,33,13,4,1,0
48,25,14,1,4,0
48,32,6,6,2,0
10,7,3,17,0,1
32,10,1,35,1,1
27,38,10,9,8,0
17,4,4,52,1,1
59,37,6,6,8,0
14,1,4,31,0,1
109,31,7,5,1,0
22,10,2,53,1,1
63,24,15,4,5,0
74,24,15,6,6,0
48,32,6,3,2,0
9,9,3,16,0,1
115,29,6,3,1,0
94,14,4,6,5,0
37,19,10,4,2,0
32,13,5,10,5,0
23,11,2,62,1,1
9,9,1,48,0,1
53,28,6,5,1,0
36,15,9,6,5,0
30,9,3,37,0,1
27,5,2,16,0,1
17,2,5,57,1,1
44,29,3,3,6,0
121,36,14,4,1,0
11,9,5,29,0,1
22,4,3,32,1,1
95,17,14,5,1,0
86,39,12,9,1,0
101,22,12,7,8,0
42,37,9,7,8,0
27,4,2,45,0,1
7,8,2,52,0,1
92,24,8,7,3,0
6,4,3,58,1,1
65,37,14,7,8,0
100,33,13,4,8,0
61,38,10,1,6,0
30,15,11,8,6,0
1,4,4,52,0,1
85,32,5,8,6,0
90,37,11,1,2,0
44,33,15,7,2,0
3,7,1,28,1,1
98,33,6,5,3,0
22,10,2,25,1,1
26,9,3,56,0,1
82,33,8,3,5,0
98,22,13,2,5,0
116,33,16,2,8,0
59,27,9,5,3,0
82,11,13,5,3,0
43,35,12,4,5,0
10,3,5,15,0,1
82,10,9,6,2,0
113,38,10,4,4,0
107,18,13,1,8,0
32,21,10,3,2,0
119,39,15,5,7,0
19,8,3,12,1,1
4,5,2,15,1,1
52,30,13,5,1,0
6,2,1,50,0,1
44,12,11,2,3,0
59,26,8,3,3,0
41,27,10,9,6,0
110,9,14,9,5,0
11,1,4,58,1,1
47,20,14,7,6,0
112,25,6,7,2,0
60,24,10,6,8,0
75,32,7,2,3,0
1,9,1,60,1,1
24,7,2,35,1,1
18,6,2,15,0,1
105,20,5,10,5,0
23,9,1,49,1,1
9,1,3,18,1,1
97,15,10,5,8,0
23,12,1,12,0,1
115,23,10,8,8,0
88,13,7,6,8,0
104,10,4,3,5,0
27,26,16,4,3,0
110,36,8,3,7,0
34,7,4,45,1,1
67,16,12,4,6,0
81,25,5,4,5,0
111,13,13,5,4,0
53,16,6,4,3,0
107,34,12,6,6,0
90,28,8,10,5,0
88,22,5,1,6,0
96,24,12,5,1,0
86,26,7,1,8,0
54,13,8,9,8,0
77,41,7,5,7,0
41,29,13,5,5,0
111,16,10,2,7,0
83,32,8,9,3,0
32,22,7,2,4,0
9,4,4,63,0,1
70,37,12,5,7,0
12,7,1,39,1,1
89,16,12,5,5,0
13,4,5,42,1,1
6,6,3,44,0,1
8,9,2,36,0,1
76,26,8,1,7,0
39,35,14,7,6,0
13,1,4,38,0,1
17,10,3,16,1,1
107,36,14,7,2,0
94,29,6,9,3,0
106,23,5,9,2,0
89,28,4,5,8,0
17,2,2,24,0,1
75,35,13,1,8,0
14,1,3,23,0,1
98,25,7,2,4,0
78,23,9,8,8,0
9,10,4,15,1,1
70,14,6,5,5,0
90,22,11,1,6,0
106,21,10,7,3,0
39,19,13,6,6,0
83,42,8,6,8,0
65,29,8,5,2,0
103,12,9,8,5,0
19,3,2,20,0,1
30,8,3,56,0,1
20,2,2,42,0,1
6,4,2,40,0,1
95,24,9,8,7,0
84,26,15,8,6,0
42,25,11,8,1,0
74,39,14,3,6,0
104,20,5,9,5,0
110,42,14,5,3,0
107,13,4,1,1,0
20,10,1,41,1,1
18,6,3,41,0,1
56,20,13,2,6,0
20,7,1,32,0,1
40,10,8,7,7,0
10,3,4,41,1,1
84,26,10,1,4,0
105,40,13,5,8,0
63,31,9,6,7,0
55,23,12,6,2,0
105,32,13,2,3,0
79,32,5,1,7,0
69,37,12,5,8,0
112,20,7,7,5,0
120,28,9,3,1,0
19,7,2,48,1,1
17,7,1,46,1,1
6,3,1,38,1,1
105,41,10,10,1,0
111,26,13,5,6,0
120,35,14,6,5,0
66,18,8,9,5,0
66,19,4,6,7,0
42,20,10,9,5,0
105,34,7,2,2,0
93,18,14,4,1,0
52,11,12,2,7,0
7,8,2,54,0,1
24,2,2,36,0,1
33,7,1,11,1,1
115,28,12,4,3,0
9,1,5,52,1,1
21,6,2,48,1,1
40,13,6,6,6,0
63,40,10,3,1,0
50,26,9,3,7,0
20,4,3,49,0,1
110,20,9,9,8,0
1,11,3,42,1,1
27,9,3,48,0,1
59,33,12,6,2,0
88,24,14,1,8,0
25,34,7,4,2,0
36,40,4,4,1,0
26,8,2,37,1,1
77,12,7,5,7,0
29,2,2,39,1,1
44,19,8,5,2,0
42,11,12,1,8,0
56,29,7,7,1,0
23,10,2,49,1,1
73,19,5,7,3,0
77,40,15,8,7,0
66,21,6,7,8,0
4,8,4,36,0,1
36,41,12,7,6,0
74,30,14,8,1,0
54,36,10,2,1,0
27,7,3,55,0,1
14,10,3,31,1,1
90,35,8,5,6,0
24,2,1,27,1,1
101,37,8,6,6,0
72,17,7,5,8,0
40,39,15,1,1,0
49,8,8,8,8,0
18,6,2,11,1,1
63,8,11,10,7,0
53,30,11,4,6,0
15,8,3,53,0,1
83,20,13,4,1,0
88,28,8,5,2,0
20,10,5,30,0,1
8,4,1,23,0,1
103,35,11,5,6,0
70,11,6,7,4,0
16,7,1,51,1,1
74,25,6,6,7,0
5,5,2,33,0,1
65,23,8,7,5,0
96,25,12,7,2,0
101,35,9,9,7,0
30,10,1,46,0,1
65,25,6,2,3,0
43,23,7,4,8,0
68,11,10,5,7,0
33,9,2,30,1,1
84,39,9,5,8,0
84,23,4,8,4,0
88,38,15,4,8,0
69,18,7,8,3,0
20,8,4,47,1,1
37,15,6,9,6,0
19,5,2,61,1,1
98,27,13,8,4,0
22,7,2,34,0,1
4,3,1,35,1,1
90,11,11,5,8,0
10,1,4,51,0,1
102,14,9,5,7,0
116,25,10,3,4,0
61,14,9,7,2,0
58,24,6,5,8,0
109,12,10,4,8,0
18,2,1,30,0,1
52,27,10,4,3,0
100,32,13,2,3,0
82,30,3,7,6,0
20,10,4,36,1,1
32,34,8,4,1,0
91,30,14,10,8,0
101,38,8,7,1,0
115,34,7,2,1,0
49,35,6,5,6,0
60,36,8,8,1,0
55,20,16,2,5,0
79,38,3,4,3,0
31,8,4,21,1,1
41,23,12,7,5,0
37,35,11,6,6,0
27,4,5,30,1,1
87,33,10,8,1,0
48,23,12,2,7,0
61,12,15,3,5,0
111,17,16,5,4,0
94,13,5,4,4,0
30,1,3,56,0,1
40,14,8,3,5,0
104,10,14,6,3,0
47,37,9,5,8,0
17,6,3,36,1,1
101,29,14,8,5,0
52,34,10,2,1,0
111,29,4,7,1,0
22,5,2,47,0,1
66,16,5,4,7,0
14,5,1,49,0,1
57,37,7,4,6,0
81,34,6,3,4,0
33,17,15,6,3,0
4,8,2,44,1,1
8,1,3,40,1,1
95,26,11,4,1,0
41,40,12,5,2,0
3,3,1,39,1,1
114,23,7,2,4,0
43,28,13,3,3,0
89,35,9,9,5,0
59,18,13,8,5,0
90,32,7,5,4,0
69,31,16,2,6,0
94,17,9,3,1,0
32,7,5,53,1,1
112,35,9,2,1,0
70,40,10,6,6,0
51,13,13,3,3,0
47,27,9,8,4,0
2,3,2,54,0,1
12,6,1,55,1,1
15,8,1,15,1,1
58,12,8,10,7,0
36,8,5,1,8,0
90,12,5,7,7,0
6,7,1,20,1,1
109,19,14,2,8,0
84,16,9,4,4,0
14,8,3,31,1,1
61,10,9,1,8,0
3,6,2,28,0,1
29,5,1,26,1,1
17,4,1,40,1,1
102,17,5,5,8,0
9,5,4,13,0,1
34,10,4,13,1,1
76,15,7,7,7,0
99,34,12,9,6,0
122,20,7,1,1,0
72,38,13,1,2,0
72,13,14,1,6,0
33,19,8,9,2,0
10,8,3,36,1,1
15,4,1,39,0,1
40,10,10,1,7,0
109,37,12,8,1,0
45,22,7,3,7,0
39,9,10,4,8,0
65,34,13,6,8,0
66,13,11,9,2,0
11,2,3,23,1,1
90,22,7,1,5,0
77,33,12,7,4,0
100,31,10,7,4,0
21,1,1,17,1,1
89,11,15,5,4,0
41,12,10,8,7,0
27,36,14,5,7,0
103,36,5,3,2,0
108,24,13,7,8,0
108,31,16,4,1,0
90,39,8,4,1,0
31,2,2,20,1,1
43,18,11,1,7,0
47,14,9,5,7,0
57,34,4,2,1,0
94,24,9,7,2,0
87,14,11,4,6,0
77,10,7,7,4,0
84,25,5,7,1,0
36,17,8,7,5,0
21,7,3,41,1,1
33,28,15,8,6,0
48,25,5,4,5,0
25,7,2,20,0,1
26,2,4,27,1,1
108,38,8,5,4,0
22,4,3,20,0,1
30,7,1,54,1,1
73,23,9,2,5,0
113,27,14,4,2,0
11,8,2,37,0,1
99,36,11,3,6,0
54,20,13,1,1,0
55,26,5,4,7,0
14,1,1,47,0,1
114,10,14,6,4,0
89,28,8,4,2,0
21,10,3,37,0,1
79,8,8,5,3,0
77,32,15,10,1,0
31,29,5,8,1,0
98,16,11,8,3,0
24,7,4,52,0,1
48,34,5,7,4,0
16,8,2,22,0,1
34,11,13,1,2,0
6,2,3,53,0,1
52,37,4,6,5,0
35,10,6,9,3,0
42,22,9,3,2,0
20,7,5,50,0,1
33,4,1,39,1,1
77,30,3,9,3,0
43,20,15,6,1,0
11,6,2,39,0,1
106,37,14,3,1,0
29,2,1,59,1,1
56,25,14,6,7,0
12,3,5,37,1,1
78,13,13,6,1,0
14,3,4,32,1,1
111,27,10,6,6,0
78,38,14,6,5,0
47,25,7,7,7,0
80,14,11,6,4,0
30,12,2,59,1,1
6,10,2,45,1,1
10,4,1,37,1,1
25,5,2,35,1,1
122,38,16,8,5,0
60,16,14,6,5,0
22,5,3,58,0,1
116,30,11,5,5,0
47,10,14,2,4,0
37,33,7,5,1,0
23,11,3,58,1,1
6,5,3,37,1,1
90,38,8,9,6,0
51,18,12,5,2,0
32,22,9,6,5,0
89,34,5,4,3,0
14,7,2,17,1,1
90,15,9,5,7,0
15,4,2,24,1,1
117,29,13,1,1,0
102,35,8,3,6,0
109,15,10,8,2,0
43,17,13,6,4,0
124,36,16,7,7,0
69,11,6,1,1,0
61,40,8,5,7,0
120,11,13,1,2,0
98,11,8,9,5,0
111,11,12,3,4,0
2,3,2,13,0,1
98,26,5,6,4,0
51,15,12,10,5,0
28,7,4,50,0,1
109,24,8,4,3,0
58,20,12,7,6,0
97,21,8,4,3,0
27,7,3,35,0,1
74,27,11,2,3,0
2,7,3,25,0,1
23,9,2,12,1,1
55,39,14,9,5,0
80,25,5,6,4,0
54,28,12,6,3,0
4,1,4,34,0,1
84,40,5,2,6,0
10,12,3,33,1,1
78,39,7,7,7,0
1,7,3,39,0,1
58,14,9,6,2,0
22,9,3,23,0,1
107,27,5,2,1,0
58,26,9,5,1,0
91,39,10,5,4,0
9,12,4,19,1,1
82,16,6,3,4,0
24,4,1,39,0,1
51,39,14,7,1,0
37,33,12,7,4,0
25,11,1,36,0,1
94,25,9,1,1,0
79,30,6,6,6,0
108,18,9,8,7,0
11,4,5,48,1,1
66,26,10,7,7,0
122,41,6,4,4,0
122,30,3,2,7,0
104,23,4,4,5,0
83,37,9,7,5,0
53,35,15,10,5,0
59,28,7,5,1,0
5,7,3,35,1,1
123,14,5,6,5,0
14,2,2,39,1,1
43,25,6,6,5,0
29,12,3,54,1,1
28,6,4,46,0,1
59,31,16,5,6,0
68,17,7,4,7,0
14,5,3,23,1,1
58,36,9,3,4,0
47,11,6,5,8,0
15,9,4,42,1,1
105,16,3,8,7,0
120,35,6,3,2,0
56,24,13,1,6,0
60,17,11,7,6,0
118,35,8,6,7,0
102,30,8,9,2,0
5,4,2,40,0,1
28,9,4,63,1,1
41,33,7,1,4,0
72,16,9,2,5,0
115,40,13,5,3,0
89,37,4,5,5,0
104,27,10,7,2,0
112,20,15,6,7,0
84,22,7,3,1,0
20,1,1,22,1,1
29,34,11,5,2,0
81,18,6,5,5,0
4,3,3,33,1,1
124,29,6,8,8,0
94,20,9,5,4,0
49,19,4,4,3,0
93,40,12,3,1,0
20,5,1,38,1,1
12,7,2,38,0,1
94,34,7,5,4,0
86,29,10,3,8,0
97,9,7,3,5,0
7,2,2,11,1,1
17,4,3,53,0,1
78,12,12,3,3,0
59,23,12,1,1,0
56,24,11,5,5,0
24,9,1,27,1,1
29,2,1,26,1,1
84,36,8,4,1,0
46,19,6,3,2,0
109,15,14,6,2,0
22,7,4,56,0,1
38,26,14,7,5,0
78,22,14,3,5,0
89,17,9,8,6,0
57,37,4,4,6,0
22,6,3,44,1,1
107,19,4,1,2,0
97,17,6,4,7,0
5,1,4,26,0,1
28,4,5,52,0,1
23,1,2,43,0,1
3,1,3,44,1,1
48,29,15,7,7,0
18,3,3,61,0,1
22,10,4,34,1,1
16,8,3,47,0,1
86,26,9,4,1,0
68,8,9,3,4,0
20,9,1,16,0,1
100,19,7,6,5,0
22,3,4,63,1,1
1,8,3,13,1,1
20,9,1,61,0,1
97,13,10,5,3,0
114,34,10,6,2,0
76,13,11,4,1,0
87,36,14,4,3,0
101,14,12,7,4,0
104,12,5,6,7,0
103,30,5,9,5,0
83,9,6,1,6,0
104,39,7,6,5,0
88,12,10,3,4,0
110,35,7,9,1,0
46,12,9,1,5,0
110,16,14,9,6,0
80,28,16,1,6,0
89,39,12,6,1,0
85,33,6,2,6,0
95,16,5,7,5,0
69,39,11,9,3,0
24,4,5,26,0,1
43,16,15,5,4,0
18,5,3,29,0,1
49,34,4,9,6,0
24,4,1,58,0,1
25,9,2,47,0,1
123,34,10,4,8,0
48,13,7,4,1,0
117,18,7,2,3,0
34,5,5,36,0,1
106,27,12,7,1,0
6,5,5,56,0,1
88,21,8,8,5,0
41,33,11,5,8,0
105,41,15,7,3,0
84,28,15,2,8,0
10,2,1,58,1,1
20,8,2,37,1,1
24,4,2,20,0,1
14,3,3,18,0,1
97,38,10,5,1,0
94,26,9,4,2,0
7,8,3,14,0,1
34,29,12,6,5,0
54,17,14,2,3,0
69,22,8,5,2,0
48,31,9,3,7,0
45,30,16,7,2,0
67,20,13,7,6,0
114,24,12,8,3,0
1,4,1,41,0,1
79,26,15,3,1,0
33,17,9,6,6,0
100,29,4,9,3,0
32,2,3,41,0,1
86,39,16,4,5,0
99,30,9,6,6,0
82,32,12,7,3,0
68,33,8,8,1,0
10,6,3,22,1,1
2,8,1,43,0,1
69,12,5,9,3,0
23,4,1,30,0,1
30,15,12,7,5,0
56,17,8,5,6,0
42,12,13,8,2,0
52,39,14,6,5,0
68,28,12,1,3,0
40,14,11,6,3,0
71,22,6,5,2,0
29,9,1,39,1,1
3,10,3,35,1,1
40,24,5,4,8,0
46,28,6,3,2,0
17,10,3,50,1,1
95,23,5,6,4,0
23,5,1,55,0,1
68,27,5,6,8,0
117,37,14,6,7,0
44,37,13,10,1,0
113,28,11,5,4,0
19,7,3,58,1,1
17,1,2,16,1,1
14,4,3,12,0,1
19,6,4,44,0,1
76,36,10,7,7,0
44,31,3,1,8,0
87,36,11,10,7,0
88,24,8,5,3,0
63,34,12,2,7,0
16,7,4,20,1,1
29,7,3,43,0,1
118,38,14,4,5,0
18,8,4,47,1,1
122,39,12,8,5,0
102,12,13,3,1,0
64,18,5,4,5,0
105,32,6,6,8,0
94,39,3,5,2,0
20,6,1,55,1,1
8,1,3,60,0,1
95,34,12,3,7,0
86,10,9,6,8,0
102,30,9,8,7,0
44,17,15,8,7,0
23,4,1,29,0,1
95,13,14,4,6,0
113,10,5,4,4,0
103,13,10,7,3,0
44,30,11,3,7,0
5,1,4,34,1,1
89,40,6,5,7,0
87,16,12,5,2,0
98,34,7,6,8,0
24,9,2,22,1,1
22,10,3,36,1,1
118,36,11,1,6,0
108,13,9,5,6,0
34,41,9,7,4,0
105,23,14,5,3,0
81,14,12,5,5,0
33,19,16,4,7,0
112,35,13,2,4,0
37,24,12,1,4,0
73,34,4,3,3,0
109,17,6,9,4,0
115,26,13,2,6,0
42,18,7,7,7,0
101,9,6,1,7,0
53,40,6,6,5,0
109,17,13,3,7,0
93,30,4,9,5,0
48,28,4,7,6,0
19,3,4,15,0,1
49,30,4,2,6,0
91,10,4,5,1,0
48,14,7,8,8,0
116,37,8,2,2,0
31,6,4,23,0,1
6,3,4,21,1,1
68,14,9,2,1,0
87,24,11,2,6,0
18,11,3,48,0,1
3,11,5,39,1,1
89,26,7,4,3,0
93,34,12,1,7,0
61,11,11,8,1,0
109,13,5,7,5,0
85,24,7,9,7,0
5,1,4,56,1,1
28,10,3,59,0,1
116,22,5,1,7,0
55,29,11,7,2,0
42,30,11,7,4,0
84,19,4,4,6,0
47,27,15,4,5,0
87,10,4,4,3,0
122,12,11,4,4,0
21,1,4,32,1,1
60,38,12,7,6,0
117,32,13,7,8,0
11,3,2,24,1,1
91,40,5,5,3,0
19,3,3,25,0,1
82,15,7,5,1,0
94,16,12,3,2,0
17,3,1,58,1,1
26,8,3,48,1,1
7,11,1,31,0,1
75,13,12,7,4,0
43,28,10,8,2,0
108,25,5,8,6,0
76,11,9,2,6,0
85,32,11,9,8,0
14,4,2,20,0,1
106,34,10,1,1,0
121,28,7,4,3,0
71,37,12,2,8,0
2,5,3,50,1,1
117,31,6,4,2,0
16,8,5,29,1,1
63,16,14,1,3,0
31,18,9,7,6,0
35,28,6,10,3,0
69,36,13,10,5,0
48,11,6,6,5,0
5,4,3,22,0,1
20,7,1,35,1,1
73,34,9,2,8,0
1,2,1,18,0,1
36,21,15,9,2,0
45,9,14,4,1,0
119,9,6,7,2,0
78,10,5,2,5,0
22,12,1,45,0,1
50,39,9,4,1,0
102,15,11,8,2,0
55,24,4,10,6,0
72,32,8,4,1,0
86,31,15,4,8,0
12,2,2,42,1,1
15,9,2,20,0,1
25,2,2,35,0,1
89,34,11,5,5,0
10,6,3,21,1,1
105,38,6,1,2,0
18,12,2,18,1,1
23,9,4,25,1,1
68,36,11,7,1,0
75,26,12,2,1,0
8,9,3,21,1,1
26,7,4,41,0,1
78,27,13,6,5,0
81,21,15,4,1,0
73,22,10,2,4,0
115,10,9,2,6,0
113,35,11,7,7,0
74,20,13,3,6,0
5,8,4,43,1,1
7,8,1,45,0,1
18,4,1,54,0,1
93,25,11,3,6,0
98,22,8,6,7,0
23,4,1,52,0,1
115,25,14,7,7,0
49,18,6,5,5,0
81,20,7,8,3,0
51,17,5,4,5,0
29,16,6,6,3,0
30,38,15,7,1,0
39,37,9,2,2,0
96,37,4,8,5,0
68,21,12,6,7,0
61,16,11,7,5,0
49,19,12,4,8,0
82,34,9,1,1,0
84,17,15,6,6,0
10,1,4,26,1,1
2,8,2,61,1,1
78,38,10,7,7,0
77,21,12,6,6,0
117,14,4,7,4,0
54,18,12,8,3,0
46,17,5,8,6,0
75,36,11,10,4,0
36,25,8,5,3,0
44,14,9,4,2,0
15,2,2,57,0,1
84,36,7,5,4,0
52,11,7,4,4,0
109,24,6,3,8,0
20,5,5,56,1,1
55,25,10,8,1,0
84,30,9,2,1,0
73,40,11,2,2,0
70,12,6,5,5,0
63,27,8,7,3,0
18,7,1,21,0,1
52,30,11,5,2,0
16,6,4,40,0,1
70,17,5,9,5,0
1,10,3,35,0,1
6,3,1,35,1,1
90,36,16,5,8,0
39,29,12,3,6,0
14,8,1,56,0,1
50,16,10,3,1,0
114,14,6,6,8,0
117,14,9,7,4,0
106,25,4,9,7,0
46,10,13,3,8,0
19,7,1,29,1,1
49,32,8,10,4,0
42,40,4,4,2,0
106,34,9,2,5,0
115,22,5,9,3,0
15,6,4,58,1,1
41,35,12,2,2,0
32,17,15,6,8,0
107,19,14,6,7,0
39,35,4,6,4,0
81,36,14,7,4,0
34,14,5,4,8,0
50,19,12,6,7,0
80,24,11,8,5,0
106,37,15,6,8,0
72,25,5,6,7,0
12,7,4,12,0,1
98,18,12,7,6,0
11,9,2,61,1,1
1,10,2,20,0,1
12,5,2,24,0,1
8,7,2,14,1,1
53,27,8,3,6,0
31,10,1,54,0,1
18,1,1,43,0,1
63,31,12,8,8,0
42,12,7,5,7,0
51,11,7,6,7,0
61,16,11,5,7,0
12,3,1,57,0,1
12,6,2,34,0,1
29,11,3,37,1,1
4,4,3,57,1,1
20,8,2,59,1,1
82,35,15,6,3,0
95,17,13,6,3,0
63,33,10,8,2,0
35,36,15,1,8,0
60,35,15,8,4,0
27,9,1,17,1,1
44,30,9,9,7,0
22,6,4,17,1,1
85,38,8,7,8,0
17,4,1,45,0,1
2,6,4,39,0,1
77,15,4,2,5,0
74,18,9,6,1,0
71,36,7,5,3,0
39,24,11,7,5,0
109,15,5,6,8,0
107,32,13,7,7,0
120,36,10,5,5,0
125,21,11,6,2,0
21,12,1,45,0,1
17,5,1,26,0,1
23,4,4,49,0,1
32,35,11,2,7,0
63,14,6,3,2,0
70,16,3,7,1,0
66,17,9,10,2,0
92,24,12,6,2,0
33,25,5,7,4,0
11,7,3,32,1,1
51,22,13,4,4,0
84,38,13,4,3,0
121,24,9,6,4,0
99,26,4,6,2,0
35,7,3,50,1,1
24,7,3,28,1,1
113,12,15,1,8,0
122,30,12,6,7,0
116,26,14,3,6,0
117,11,4,4,6,0
30,5,4,22,0,1
95,42,8,1,5,0
115,24,5,7,5,0
110,35,12,5,3,0
100,35,8,8,5,0
122,25,11,3,7,0
17,5,2,52,1,1
9,1,3,36,1,1
104,33,3,6,4,0
64,13,14,5,2,0
108,37,9,7,5,0
24,3,4,45,0,1
17,9,1,14,0,1
1,6,2,28,1,1
71,38,9,7,2,0
22,3,5,33,1,1
120,34,3,3,6,0
43,30,7,6,3,0
104,22,5,3,3,0
94,42,15,7,6,0
64,31,10,3,6,0
95,36,11,7,1,0
60,36,6,5,4,0
76,37,13,6,6,0
83,37,5,4,4,0
58,16,11,6,6,0
1,8,1,14,1,1
49,28,12,7,6,0
58,40,7,6,3,0
57,35,8,1,1,0
56,18,12,5,6,0
28,1,2,21,0,1
7,12,5,50,0,1
16,3,2,28,0,1
32,10,1,56,0,1
115,35,11,4,8,0
22,9,5,43,1,1
57,16,7,6,4,0
17,1,3,28,0,1
60,29,4,6,6,0
90,21,7,5,1,0
74,37,4,2,2,0
