session_time,clicks,pages_visited,last_login_days,purchase_count,churn
16,10,1,19,1,1
46,29,5,7,3,0
20,5,3,57,1,1
32,4,2,16,0,1
105,36,12,8,1,0
46,25,10,8,1,0
49,39,3,2,1,0
7,2,1,52,1,1
26,7,1,60,1,1
45,35,4,6,3,0
86,35,14,4,5,0
94,37,3,5,3,0
12,9,5,56,1,1
112,18,15,6,2,0
104,27,10,8,1,0
11,8,5,38,1,1
112,22,9,6,2,0
102,27,10,8,3,0
51,34,7,6,4,0
102,9,10,5,3,0
31,3,3,60,1,1
36,30,6,3,5,0
12,7,2,43,1,1
113,18,7,9,4,0
32,7,3,25,0,1
60,14,14,8,6,0
74,24,5,5,3,0
105,37,13,6,2,0
16,6,1,54,1,1
107,19,10,7,5,0
105,14,15,7,2,0
54,24,14,4,4,0
65,12,9,3,8,0
54,23,12,2,7,0
13,4,1,10,1,1
79,17,11,7,2,0
46,33,10,4,5,0
77,23,6,1,6,0
32,11,4,61,1,1
11,8,4,43,1,1
12,8,2,61,1,1
2,1,3,30,0,1
65,20,13,1,4,0
29,6,1,22,0,1
116,28,10,6,3,0
100,28,14,6,7,0
123,40,8,5,8,0
52,32,4,3,6,0
41,24,8,7,3,0
43,12,8,6,3,0
40,21,15,2,2,0
51,34,11,6,6,0
117,12,14,6,3,0
73,28,13,6,8,0
13,5,1,41,1,1
96,38,5,5,8,0
61,18,10,6,4,0
53,13,12,7,4,0
21,12,2,50,1,1
55,22,13,4,4,0
74,19,11,3,8,0
79,19,8,3,6,0
39,14,12,5,8,0
53,12,10,1,8,0
117,37,8,1,4,0
79,21,14,6,1,0
13,11,5,51,1,1
122,18,15,6,6,0
96,20,4,8,1,0
75,31,4,8,6,0
12,6,1,14,0,1
25,1,2,32,0,1
110,34,6,4,7,0
102,39,6,2,7,0
51,14,15,6,8,0
103,32,15,8,2,0
55,10,6,6,1,0
13,8,3,22,0,1
75,16,13,1,3,0
61,17,6,3,5,0
51,39,8,7,1,0
78,14,5,9,4,0
1,3,2,54,1,1
7,9,1,22,1,1
74,20,8,6,3,0
21,4,1,20,1,1
86,16,13,7,5,0
41,22,9,7,1,0
15,1,2,31,1,1
38,14,5,7,6,0
73,29,5,4,8,0
48,39,7,5,8,0
47,9,11,1,2,0
83,27,6,3,8,0
101,11,12,1,2,0
28,38,14,1,6,0
84,23,5,1,1,0
30,5,2,45,1,1
117,16,5,4,7,0
18,5,3,47,1,1
76,17,13,9,4,0
24,7,5,36,0,1
42,32,11,3,1,0
65,38,8,8,1,0
110,24,6,3,1,0
104,10,15,5,5,0
19,2,4,63,0,1
106,21,15,9,8,0
117,10,7,6,8,0
64,12,10,5,2,0
14,8,3,25,0,1
122,42,11,9,5,0
28,13,16,7,5,0
85,9,12,3,3,0
21,1,4,19,0,1
102,24,13,3,3,0
15,11,3,53,0,1
50,17,6,4,6,0
89,25,8,3,1,0
40,21,10,3,8,0
45,17,12,7,2,0
27,11,4,63,0,1
85,26,14,6,8,0
63,33,4,4,2,0
90,39,12,9,4,0
74,35,11,5,2,0
115,12,13,7,5,0
62,40,14,5,1,0
82,11,5,5,6,0
12,12,3,50,1,1
106,42,6,6,7,0
82,16,8,7,8,0
80,10,12,7,2,0
3,11,1,32,0,1
80,36,4,4,3,0
39,22,9,8,1,0
63,11,12,2,7,0
104,24,11,6,2,0
7,6,2,44,0,1
38,24,9,4,2,0
26,9,4,44,1,1
24,7,5,28,1,1
101,16,10,7,1,0
23,2,2,55,1,1
1,7,2,13,1,1
104,28,12,7,7,0
120,30,7,1,5,0
27,11,5,8,5,0
39,21,10,6,5,0
31,20,10,5,3,0
21,9,3,45,0,1
6,9,1,39,0,1
27,3,1,58,1,1
67,27,14,5,4,0
50,14,6,4,5,0
21,3,4,17,1,1
52,20,15,4,2,0
18,8,2,13,0,1
14,10,3,23,0,1
32,39,7,6,3,0
47,39,5,3,4,0
88,19,15,8,7,0
110,14,8,6,3,0
8,7,2,28,1,1
113,20,7,5,8,0
57,16,16,6,5,0
19,1,5,39,1,1
111,32,7,7,3,0
46,38,4,3,6,0
78,40,8,7,1,0
106,37,6,4,3,0
33,3,2,14,0,1
94,18,12,2,7,0
116,38,10,3,5,0
32,8,1,39,0,1
111,36,14,6,6,0
98,28,15,5,7,0
17,9,2,61,0,1
33,7,1,29,1,1
40,36,15,5,7,0
25,11,1,47,1,1
38,15,4,9,8,0
49,25,11,1,4,0
1,1,3,24,0,1
88,24,6,4,1,0
26,6,4,17,0,1
44,19,4,6,4,0
42,28,12,10,1,0
59,18,7,3,6,0
32,24,10,5,1,0
40,21,5,8,1,0
41,12,3,5,7,0
33,4,2,12,1,1
108,20,12,5,1,0
25,6,3,38,0,1
103,30,13,3,3,0
101,25,13,7,2,0
1,6,1,32,1,1
75,8,14,5,4,0
120,32,9,3,3,0
26,35,13,4,3,0
41,23,11,5,5,0
52,33,6,4,3,0
44,25,8,3,3,0
39,24,3,6,5,0
13,6,4,41,0,1
105,12,7,10,6,0
36,13,14,3,4,0
54,38,5,6,8,0
68,12,3,1,8,0
25,6,2,18,0,1
22,6,2,39,0,1
105,19,5,4,3,0
82,13,14,4,6,0
39,11,12,1,7,0
94,20,15,10,2,0
28,7,2,53,0,1
107,16,10,5,3,0
14,4,1,40,0,1
20,1,1,29,1,1
13,3,3,15,1,1
98,36,6,5,3,0
21,6,2,60,1,1
65,38,7,6,4,0
14,5,3,20,0,1
14,1,4,32,1,1
75,17,6,8,3,0
35,6,2,11,1,1
17,3,3,18,0,1
119,11,5,3,5,0
31,22,15,4,6,0
2,4,2,20,1,1
83,32,15,1,2,0
2,7,3,37,1,1
14,3,5,58,0,1
80,30,14,4,6,0
79,17,13,8,4,0
66,19,7,4,4,0
31,7,1,14,1,1
12,9,2,47,1,1
30,22,10,4,1,0
5,1,3,49,1,1
88,27,8,1,4,0
6,2,2,31,1,1
73,33,5,4,6,0
3,7,2,34,1,1
93,26,9,5,1,0
2,2,1,28,1,1
112,37,9,10,1,0
79,24,7,4,1,0
57,35,6,6,1,0
16,8,5,33,0,1
9,4,5,12,0,1
33,2,3,34,1,1
84,39,3,5,3,0
25,2,2,55,0,1
107,35,13,5,2,0
96,31,4,5,6,0
18,9,3,43,1,1
27,4,4,57,1,1
123,13,8,1,8,0
75,31,6,6,8,0
8,2,1,41,0,1
105,15,12,3,3,0
46,17,9,4,5,0
29,11,2,14,1,1
28,2,1,19,0,1
26,4,2,18,0,1
1,3,4,54,0,1
31,21,8,7,4,0
90,22,12,6,7,0
43,29,4,5,3,0
82,39,12,1,3,0
1,7,2,59,1,1
104,10,8,1,7,0
102,39,8,9,7,0
80,39,5,2,7,0
63,20,13,2,8,0
54,30,7,8,7,0
89,15,6,6,3,0
53,17,8,8,7,0
15,8,4,52,0,1
97,41,12,6,2,0
26,4,4,26,0,1
30,3,4,24,1,1
59,16,6,8,1,0
17,8,4,13,1,1
21,7,5,32,1,1
31,6,3,35,0,1
6,8,3,57,1,1
55,18,9,4,1,0
22,7,1,32,0,1
15,9,3,35,1,1
64,13,7,2,2,0
9,1,3,50,0,1
72,40,8,2,1,0
11,6,2,52,0,1
93,34,9,5,3,0
101,18,10,2,4,0
99,36,10,2,5,0
115,41,6,7,1,0
87,24,11,2,7,0
35,13,7,3,1,0
1,1,2,32,0,1
7,4,2,29,0,1
31,30,9,1,2,0
49,40,5,3,2,0
53,25,11,4,1,0
18,2,2,49,1,1
114,34,12,2,4,0
76,36,10,6,4,0
42,24,8,4,8,0
1,11,1,34,1,1
43,8,11,4,3,0
97,32,13,8,3,0
28,4,3,61,1,1
3,2,3,26,0,1
40,34,14,6,5,0
112,31,14,6,3,0
110,19,8,5,1,0
8,3,2,46,0,1
58,12,11,5,6,0
10,4,1,54,0,1
23,5,4,23,1,1
65,35,12,1,6,0
21,1,2,18,1,1
18,8,4,36,1,1
80,30,7,6,6,0
2,7,1,18,0,1
9,8,3,17,0,1
59,29,7,10,7,0
86,20,3,7,8,0
88,18,6,9,3,0
7,10,3,55,1,1
109,37,8,5,5,0
81,22,9,3,1,0
49,12,4,1,2,0
16,8,2,27,1,1
82,40,13,6,7,0
67,26,11,5,8,0
74,21,14,3,5,0
65,34,8,6,4,0
16,5,3,42,1,1
4,8,5,25,1,1
28,17,8,5,2,0
56,25,8,5,2,0
105,37,13,8,6,0
84,16,8,4,5,0
31,4,2,36,0,1
88,19,6,8,5,0
23,11,2,22,0,1
111,35,12,9,4,0
59,15,7,2,2,0
54,13,11,10,1,0
66,30,15,10,7,0
45,11,8,3,1,0
18,1,1,56,0,1
27,7,1,20,0,1
22,10,5,24,1,1
15,7,2,47,0,1
55,17,14,2,7,0
98,26,8,3,4,0
113,33,6,2,4,0
81,15,15,3,1,0
10,11,5,61,0,1
27,1,4,36,0,1
61,12,10,4,4,0
56,29,10,2,3,0
70,14,10,7,6,0
44,28,7,3,3,0
38,15,6,2,4,0
91,13,15,7,2,0
6,10,4,20,1,1
35,13,7,6,6,0
23,8,2,42,0,1
29,1,2,17,1,1
49,38,6,5,3,0
78,40,9,8,8,0
62,21,5,6,3,0
64,26,11,5,8,0
8,3,2,32,0,1
9,4,2,28,1,1
1,1,1,21,0,1
98,12,8,9,6,0
38,22,5,7,8,0
75,12,14,6,5,0
27,1,4,18,0,1
4,4,4,21,0,1
83,15,11,8,6,0
6,4,1,55,0,1
35,21,13,8,8,0
93,11,7,2,6,0
69,18,15,4,8,0
112,30,7,2,6,0
90,25,10,7,3,0
37,40,9,2,2,0
16,1,2,49,1,1
47,29,8,5,7,0
32,2,3,23,1,1
77,33,8,4,1,0
38,17,15,8,1,0
6,2,1,51,0,1
16,4,1,58,1,1
97,20,9,2,2,0
95,9,9,5,5,0
92,39,12,5,8,0
10,9,3,35,1,1
115,14,4,4,3,0
31,18,16,2,1,0
40,20,16,6,2,0
86,30,12,5,5,0
50,12,15,7,1,0
113,31,6,6,1,0
17,4,1,45,1,1
74,34,7,2,4,0
24,5,5,48,0,1
82,28,14,4,3,0
106,37,6,9,7,0
45,28,9,6,2,0
39,15,9,5,5,0
98,34,5,5,4,0
29,2,4,23,1,1
120,8,11,3,8,0
105,35,10,6,3,0
32,4,2,62,0,1
82,15,11,8,2,0
19,2,4,32,1,1
11,8,4,47,1,1
10,8,5,26,1,1
12,7,4,23,1,1
27,5,3,49,0,1
105,24,11,8,5,0
31,28,4,8,8,0
108,35,14,3,7,0
29,8,3,19,1,1
111,20,8,7,2,0
72,22,4,6,3,0
48,14,3,4,7,0
99,31,4,2,3,0
63,8,12,7,4,0
98,25,8,6,8,0
55,8,5,4,6,0
70,35,11,8,7,0
28,41,9,7,5,0
87,28,15,6,5,0
94,40,14,3,2,0
28,1,2,16,0,1
61,41,9,2,5,0
65,30,9,3,7,0
48,12,9,5,7,0
7,2,1,49,0,1
34,18,12,4,8,0
12,5,1,48,1,1
67,10,11,8,2,0
49,33,12,1,1,0
34,3,4,25,0,1
68,27,15,6,4,0
16,9,2,21,0,1
72,13,11,1,6,0
37,20,5,4,1,0
88,18,8,4,4,0
93,34,14,8,5,0
118,35,14,4,4,0
57,24,11,8,1,0
38,39,6,6,4,0
37,24,11,5,3,0
87,16,5,2,7,0
45,23,15,3,7,0
95,12,6,7,2,0
67,38,11,6,2,0
18,8,1,32,0,1
61,38,9,9,7,0
100,33,5,9,1,0
96,17,12,1,4,0
18,9,5,53,1,1
99,34,12,3,8,0
80,35,12,2,6,0
7,4,3,17,1,1
111,37,15,10,2,0
102,39,12,4,8,0
62,38,9,9,2,0
3,8,5,43,0,1
59,24,11,6,7,0
92,38,11,1,5,0
23,12,1,17,1,1
99,37,9,5,4,0
24,1,3,57,0,1
6,1,1,46,0,1
24,3,4,28,0,1
87,9,14,1,6,0
73,10,6,2,4,0
25,8,4,22,1,1
78,25,14,6,7,0
112,11,15,1,6,0
72,24,14,4,2,0
88,26,6,4,6,0
119,28,4,8,3,0
38,38,6,4,7,0
62,19,6,4,2,0
27,8,1,12,0,1
106,39,7,3,5,0
99,25,4,2,8,0
55,23,7,8,2,0
95,32,14,4,6,0
40,25,12,3,5,0
56,28,12,8,5,0
26,8,2,57,0,1
87,14,12,6,4,0
25,2,3,30,0,1
94,40,5,7,8,0
11,10,2,58,0,1
66,11,8,5,1,0
16,3,4,11,0,1
49,9,9,1,3,0
12,8,3,17,0,1
114,27,14,5,5,0
55,38,12,9,2,0
114,40,5,5,5,0
18,10,2,57,1,1
74,11,11,6,5,0
119,28,13,5,3,0
6,2,1,31,1,1
92,9,5,5,7,0
4,11,4,59,0,1
71,16,10,7,1,0
30,11,6,3,4,0
87,14,14,6,2,0
45,11,8,8,7,0
36,28,9,5,3,0
116,35,7,9,7,0
37,24,4,3,5,0
3,4,2,27,0,1
35,14,8,2,4,0
25,1,3,32,1,1
116,13,9,6,6,0
43,28,12,5,5,0
70,37,14,3,6,0
100,32,6,5,2,0
27,6,5,28,1,1
88,23,4,1,5,0
63,22,15,4,2,0
110,37,12,1,2,0
95,39,6,5,3,0
98,22,7,4,1,0
94,22,10,2,7,0
56,15,14,7,8,0
1,2,3,13,0,1
65,35,14,7,8,0
92,26,12,9,2,0
1,9,2,36,0,1
92,31,13,5,8,0
76,20,12,8,2,0
40,10,3,7,5,0
38,35,6,5,2,0
107,29,13,6,5,0
16,1,1,23,1,1
62,18,10,7,1,0
63,20,13,6,5,0
2,3,1,30,0,1
51,30,6,5,8,0
17,1,1,44,1,1
35,2,4,25,1,1
57,19,10,4,1,0
97,42,5,7,6,0
21,4,2,31,0,1
108,16,6,1,5,0
97,15,11,2,8,0
42,28,14,6,7,0
58,41,13,8,6,0
70,18,16,6,5,0
9,3,2,37,1,1
43,19,8,2,6,0
45,19,7,6,7,0
72,33,5,8,3,0
18,8,3,55,1,1
42,41,14,5,7,0
15,6,5,15,0,1
37,25,5,8,5,0
5,2,3,29,0,1
22,7,3,19,0,1
25,5,1,34,1,1
6,7,1,59,0,1
35,27,5,5,4,0
112,30,9,6,3,0
82,25,4,3,7,0
2,2,2,21,1,1
48,17,5,4,7,0
55,23,5,1,7,0
122,18,6,8,8,0
1,1,1,29,0,1
13,3,5,60,0,1
40,38,15,10,7,0
8,10,4,17,1,1
2,1,1,26,1,1
48,8,11,2,8,0
22,1,2,38,0,1
92,12,14,7,3,0
16,9,2,42,1,1
54,10,11,7,2,0
95,20,10,5,1,0
8,3,1,25,1,1
82,29,14,8,7,0
95,10,9,9,8,0
42,15,13,6,6,0
24,5,3,18,1,1
73,11,13,4,5,0
61,26,5,2,5,0
38,33,9,4,2,0
77,41,5,5,8,0
59,17,15,6,6,0
73,11,5,7,5,0
104,36,9,10,2,0
46,15,12,6,2,0
105,21,13,4,2,0
108,10,15,9,8,0
66,36,8,6,6,0
77,11,10,4,1,0
79,21,8,6,8,0
89,21,8,1,1,0
19,4,3,55,0,1
60,35,9,9,7,0
67,10,10,6,7,0
12,4,1,43,0,1
14,10,3,54,0,1
16,7,4,51,0,1
18,7,1,22,0,1
35,30,13,9,3,0
25,6,3,38,1,1
39,33,11,6,8,0
37,30,15,7,1,0
19,3,3,56,0,1
3,4,4,18,0,1
42,38,11,1,7,0
102,22,6,6,5,0
81,13,4,10,7,0
11,5,1,20,1,1
29,6,1,52,1,1
28,36,4,6,8,0
11,1,4,53,0,1
81,37,12,2,5,0
31,9,1,49,1,1
58,40,12,1,7,0
25,9,2,18,0,1
23,10,1,46,0,1
108,10,8,9,7,0
115,20,6,4,3,0
58,30,16,5,6,0
100,24,8,9,1,0
7,1,2,44,0,1
49,17,4,4,5,0
100,38,4,5,4,0
48,8,5,3,6,0
31,5,3,14,0,1
121,40,5,5,7,0
54,28,7,7,4,0
53,26,10,5,1,0
18,2,1,21,1,1
76,36,14,4,6,0
3,1,2,43,1,1
78,17,7,2,1,0
106,15,10,5,2,0
117,18,4,6,6,0
9,9,2,19,1,1
28,8,3,20,1,1
111,33,11,3,6,0
43,12,8,7,4,0
55,32,7,1,2,0
85,26,14,4,3,0
65,39,5,3,2,0
120,19,16,4,2,0
101,26,12,1,7,0
30,2,2,50,1,1
8,6,3,58,1,1
97,34,9,8,4,0
12,5,4,62,0,1
112,28,7,4,5,0
101,21,6,4,3,0
16,3,3,56,1,1
50,27,7,2,1,0
1,7,3,50,0,1
119,22,4,3,7,0
1,8,3,38,0,1
27,30,8,5,2,0
52,27,13,1,3,0
100,18,9,10,1,0
91,32,3,5,7,0
2,7,5,21,1,1
11,2,1,46,1,1
39,22,9,6,3,0
6,1,2,28,0,1
12,7,2,30,0,1
74,27,10,4,7,0
20,6,1,51,0,1
68,11,12,8,8,0
49,14,8,9,3,0
66,17,8,2,8,0
76,35,7,8,7,0
1,4,2,30,1,1
33,20,15,5,3,0
29,42,4,6,6,0
62,15,6,7,5,0
33,29,6,5,2,0
111,29,10,9,2,0
13,6,4,25,1,1
88,36,14,9,6,0
79,34,8,3,2,0
91,32,13,7,1,0
7,8,2,12,1,1
101,23,4,2,4,0
33,18,16,5,8,0
38,21,10,8,8,0
46,28,6,5,3,0
43,31,4,8,8,0
73,32,12,10,1,0
69,29,7,7,8,0
26,5,1,51,1,1
6,6,5,60,0,1
76,17,5,10,1,0
26,3,3,25,0,1
8,8,1,45,0,1
87,35,4,5,7,0
63,14,4,3,4,0
22,12,2,19,1,1
81,30,5,1,6,0
110,28,7,4,4,0
11,3,1,62,0,1
35,21,15,3,5,0
108,27,14,8,1,0
18,4,1,30,0,1
101,15,9,6,5,0
112,26,4,5,2,0
111,40,10,8,3,0
36,33,5,7,3,0
16,1,4,53,1,1
101,30,5,8,7,0
26,26,5,4,3,0
116,34,6,5,4,0
111,22,14,9,3,0
25,8,2,15,0,1
118,36,10,1,7,0
1,3,5,34,0,1
85,37,16,3,4,0
66,15,10,4,3,0
87,19,12,8,2,0
5,7,4,45,0,1
94,18,11,3,5,0
11,9,2,37,1,1
108,13,7,3,5,0
33,39,8,5,7,0
33,24,11,6,2,0
78,24,14,8,3,0
72,36,13,8,8,0
11,10,1,33,1,1
56,10,11,8,5,0
94,32,7,6,2,0
39,18,9,1,8,0
9,4,1,27,0,1
100,23,10,5,8,0
109,19,14,3,5,0
118,30,5,1,3,0
96,23,11,8,2,0
107,40,12,10,1,0
28,10,11,9,6,0
44,38,13,5,6,0
4,5,1,60,1,1
40,29,6,3,6,0
95,16,13,2,2,0
100,34,15,5,1,0
37,27,7,4,8,0
52,36,8,10,5,0
67,26,9,1,8,0
39,39,3,9,8,0
86,31,5,6,6,0
7,10,2,16,1,1
39,27,10,4,1,0
26,4,3,39,1,1
117,11,9,2,8,0
61,38,3,9,5,0
29,32,8,4,3,0
15,6,5,60,0,1
24,7,5,55,1,1
35,14,9,5,3,0
83,32,14,4,4,0
36,39,6,8,8,0
33,3,5,43,0,1
7,12,1,15,0,1
26,4,2,17,0,1
75,25,8,5,6,0
4,3,1,17,1,1
72,18,13,5,1,0
16,7,1,46,0,1
9,9,1,51,1,1
14,6,4,21,1,1
31,19,8,4,3,0
41,20,11,10,8,0
67,40,4,4,4,0
36,22,4,1,2,0
109,11,5,6,4,0
1,2,2,20,1,1
122,17,12,10,6,0
45,26,13,10,3,0
17,1,3,40,1,1
64,30,14,5,1,0
7,7,2,27,0,1
103,28,10,4,6,0
11,5,2,23,1,1
68,33,9,6,1,0
6,9,4,11,1,1
30,5,1,21,0,1
35,22,6,5,1,0
45,21,11,1,6,0
50,20,8,2,4,0
63,10,14,5,5,0
12,12,2,29,1,1
19,12,3,39,1,1
49,28,7,5,6,0
95,39,3,5,8,0
32,1,4,25,0,1
105,20,9,7,4,0
7,3,1,46,1,1
7,7,2,61,0,1
24,2,4,20,1,1
93,36,8,6,3,0
43,20,14,1,2,0
5,9,3,27,0,1
97,14,12,2,8,0
26,6,2,37,0,1
17,1,1,47,0,1
14,3,1,23,1,1
92,14,7,3,7,0
23,10,1,37,0,1
38,22,13,3,3,0
39,31,3,8,8,0
119,29,10,6,6,0
74,26,3,7,7,0
7,10,4,49,1,1
92,20,8,4,8,0
61,30,16,8,8,0
16,4,4,51,1,1
25,7,1,29,0,1
47,31,6,4,5,0
105,26,15,8,2,0
69,16,9,3,1,0
123,41,7,3,4,0
13,5,3,33,1,1
92,33,12,8,3,0
109,26,5,2,5,0
43,33,7,7,5,0
104,27,13,8,5,0
115,26,12,2,7,0
25,6,3,21,1,1
45,21,4,6,7,0
69,33,11,9,7,0
8,5,3,43,1,1
30,12,4,7,8,0
12,1,3,15,1,1
51,36,9,10,5,0
65,12,6,10,4,0
1,7,2,29,1,1
14,3,1,52,1,1
32,17,5,10,6,0
105,34,9,9,2,0
89,31,6,9,8,0
60,19,6,7,5,0
99,9,8,5,1,0
19,4,2,47,1,1
25,5,2,21,1,1
44,30,5,10,4,0
8,5,3,49,0,1
44,28,16,6,8,0
104,23,5,7,5,0
26,11,3,22,0,1
8,11,4,54,1,1
61,16,11,4,6,0
10,7,3,42,1,1
35,20,10,1,4,0
17,1,4,45,0,1
21,4,3,49,0,1
50,19,15,7,2,0
54,40,5,1,8,0
22,9,3,29,1,1
21,7,3,15,1,1
99,11,12,8,1,0
107,14,9,5,1,0
104,35,16,6,7,0
103,24,10,3,4,0
19,1,1,24,1,1
23,12,2,49,1,1
107,28,13,5,7,0
6,6,1,34,1,1
50,19,10,9,3,0
64,17,9,8,7,0
9,7,2,39,1,1
94,35,15,9,4,0
89,23,6,7,2,0
112,9,14,7,6,0
100,25,14,6,4,0
65,19,12,4,4,0
88,39,5,7,2,0
13,8,5,20,1,1
38,29,15,3,8,0
6,5,4,60,1,1
91,29,8,1,4,0
59,39,6,8,6,0
29,3,4,47,1,1
118,29,7,8,8,0
26,6,1,19,0,1
60,17,5,6,2,0
63,25,7,5,7,0
80,36,12,5,5,0
115,26,10,7,5,0
103,13,9,1,8,0
9,9,1,35,0,1
15,5,5,34,0,1
31,7,4,13,0,1
108,18,8,8,1,0
21,3,3,57,0,1
89,14,13,5,7,0
67,31,9,2,5,0
115,16,9,7,1,0
23,2,3,43,1,1
20,3,2,20,1,1
104,16,7,4,6,0
11,7,2,34,0,1
51,23,8,2,6,0
51,30,5,5,8,0
30,16,12,2,1,0
11,6,3,53,1,1
100,16,12,1,5,0
76,19,10,9,2,0
10,7,2,20,1,1
69,14,6,3,1,0
82,27,13,3,7,0
30,7,1,12,0,1
103,11,9,3,2,0
53,32,4,10,1,0
36,29,13,5,6,0
25,2,5,51,0,1
34,22,7,1,4,0
41,15,13,3,6,0
24,3,1,27,0,1
90,11,6,6,2,0
30,15,9,4,4,0
45,20,3,1,6,0
1,8,3,17,0,1
54,20,11,3,4,0
48,20,5,5,7,0
10,5,3,54,1,1
82,17,7,6,8,0
80,25,7,3,3,0
87,32,15,5,4,0
86,36,8,3,7,0
13,7,3,46,0,1
65,38,14,6,1,0
91,37,10,3,4,0
87,34,9,7,7,0
98,30,16,7,7,0
8,7,1,56,1,1
95,13,5,9,8,0
13,7,2,55,1,1
10,12,1,37,0,1
106,28,7,5,2,0
20,1,1,35,0,1
58,24,5,3,1,0
111,22,11,6,1,0
43,16,5,5,7,0
75,29,8,8,3,0
83,15,8,8,2,0
24,5,2,22,1,1
4,5,4,53,1,1
85,31,3,7,4,0
43,42,9,1,3,0
57,27,12,3,1,0
66,15,12,7,7,0
38,17,3,9,5,0
53,12,4,4,2,0
115,26,14,6,2,0
4,5,3,35,0,1
17,1,2,31,0,1
10,5,2,18,0,1
121,27,12,6,2,0
10,1,1,29,1,1
42,34,15,3,5,0
1,2,2,30,0,1
15,5,2,43,0,1
11,10,3,28,1,1
44,9,15,6,5,0
99,19,6,1,3,0
55,13,10,4,6,0
7,7,1,37,1,1
108,24,16,4,2,0
41,41,15,6,5,0
61,24,13,4,4,0
112,32,16,5,7,0
73,35,13,2,3,0
80,22,5,8,6,0
27,25,5,7,1,0
55,10,9,8,7,0
44,40,5,1,7,0
22,3,4,18,0,1
41,12,8,10,3,0
55,27,6,4,1,0
13,2,3,47,1,1
